"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.1114","36.5217","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 00:10:33"
"371.6053","36.5977","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/06/2021 00:18:41"
"383.6935","36.6047","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/06/2021 00:31:24"
"382.2661","36.5824","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 00:57:17"
"383.6576","36.6385","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","22","01/06/2021 01:07:20"
"383.56","36.5556","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/06/2021 01:23:07"
"381.8614","36.6364","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 01:41:18"
"381.9518","36.6758","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/06/2021 01:59:01"
"382.7035","36.5959","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","19","01/06/2021 02:05:41"
"381.6413","36.584","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 02:26:01"
"382.5722","36.5796","0","Virgin Media","452","speed.custdc.net","2","18","01/06/2021 02:41:07"
"382.542","36.4723","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/06/2021 02:57:02"
"384.154","36.5949","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 03:12:29"
"384.8882","36.5849","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 03:28:15"
"383.1518","36.5527","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 03:33:58"
"383.6126","36.6099","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 03:48:10"
"382.2608","36.5852","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","19","01/06/2021 04:10:58"
"379.104","36.5952","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 04:15:38"
"384.723","36.515","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 04:38:10"
"382.7348","36.6069","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 04:58:35"
"382.8759","36.6282","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/06/2021 05:06:43"
"380.9222","36.5804","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/06/2021 05:26:10"
"384.0016","36.6161","0","Virgin Media","452","speed.custdc.net","3","19","01/06/2021 05:33:35"
"384.1705","36.6111","0","Virgin Media","452","speed.custdc.net","1","19","01/06/2021 05:47:32"
"381.3216","36.5923","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","1","19","01/06/2021 06:07:26"
"383.392","36.4757","0","Virgin Media","452","speed.custdc.net","4","18","01/06/2021 06:27:21"
"384.793","36.5553","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/06/2021 06:39:52"
"380.6872","36.5975","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 06:55:48"
"380.6204","36.5562","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 07:01:33"
"384.7572","36.5139","0","Virgin Media","452","speed.custdc.net","1","17","01/06/2021 07:21:11"
"367.2188","36.5864","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","4","20","01/06/2021 07:32:58"
"383.9447","36.5919","0","Virgin Media","452","speed.custdc.net","3","20","01/06/2021 07:54:28"
"383.3052","36.6103","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/06/2021 08:10:38"
"383.284","36.5042","0","Virgin Media","452","speed.custdc.net","1","19","01/06/2021 08:15:32"
"381.4342","36.5445","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/06/2021 08:31:16"
"383.3055","34.6438","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 08:52:42"
"379.9149","35.8141","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","20","01/06/2021 09:00:37"
"383.2755","35.8297","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 09:19:28"
"379.6367","33.714","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/06/2021 09:42:08"
"366.5117","33.961","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","23","01/06/2021 09:53:41"
"383.0001","36.3082","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/06/2021 10:13:59"
"354.5162","35.8531","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","18","01/06/2021 10:20:42"
"383.0291","36.3501","0","Virgin Media","452","speed.custdc.net","5","18","01/06/2021 10:38:03"
"385.2399","36.5388","0","Virgin Media","452","speed.custdc.net","1","18","01/06/2021 10:57:42"
"383.8058","36.4484","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 11:02:34"
"376.9075","36.3134","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","4","19","01/06/2021 11:25:50"
"383.8989","36.4982","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","21","01/06/2021 11:34:41"
"377.5676","36.3878","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","18","01/06/2021 11:56:23"
"382.3501","36.4272","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/06/2021 12:03:57"
"379.863","36.5203","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","22","01/06/2021 12:26:12"
"301.325","36.4872","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/06/2021 12:33:44"
"381.5428","36.2982","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 12:45:42"
"375.0105","36.0776","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","22","01/06/2021 13:11:12"
"380.807","36.5892","0","Virgin Media","452","speed.custdc.net","4","19","01/06/2021 13:19:15"
"378.1958","35.3145","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 13:31:54"
"366.5555","36.453","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","3","19","01/06/2021 13:49:58"
"383.6349","36.5514","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 14:13:08"
"376.9777","36.4942","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 14:20:48"
"366.2183","27.5231","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","14","22","01/06/2021 14:42:07"
"277.4312","36.3365","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","21","01/06/2021 14:48:54"
"383.7806","36.517","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","9","21","01/06/2021 15:08:35"
"381.8466","36.1013","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/06/2021 15:26:14"
"374.7347","36.3433","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","18","01/06/2021 15:35:23"
"374.1965","36.3406","0","Virgin Media","452","speed.custdc.net","3","20","01/06/2021 15:55:10"
"366.4433","36.2292","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","22","01/06/2021 16:11:29"
"375.5887","35.7654","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 16:21:27"
"376.843","33.2894","0","Virgin Media","452","speed.custdc.net","4","18","01/06/2021 16:40:05"
"371.3923","34.687","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 16:51:21"
"354.065","35.3941","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","23","01/06/2021 17:05:25"
"377.4949","35.9178","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/06/2021 17:19:06"
"375.2773","36.4825","0","Virgin Media","452","speed.custdc.net","8","18","01/06/2021 17:32:46"
"377.5575","36.4586","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","23","01/06/2021 17:53:52"
"375.6917","36.0373","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/06/2021 18:06:21"
"381.2419","35.7836","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 18:15:45"
"375.505","36.4375","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/06/2021 18:36:05"
"362.4252","36.5674","0","Virgin Media","452","speed.custdc.net","1","19","01/06/2021 18:52:01"
"378.6391","36.5416","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 19:02:54"
"364.4086","36.4631","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/06/2021 19:15:29"
"355.3373","36.5071","0","Virgin Media","452","speed.custdc.net","3","19","01/06/2021 19:38:36"
"354.0431","36.4635","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/06/2021 19:51:52"
"356.9529","36.3914","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","22","01/06/2021 20:13:15"
"359.2719","36.1995","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/06/2021 20:15:29"
"370.1107","36.112","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","23","01/06/2021 20:33:05"
"331.3052","28.735","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","17","01/06/2021 20:48:53"
"341.9415","36.6062","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/06/2021 21:03:48"
"362.9315","36.1183","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/06/2021 21:15:55"
"357.6079","36.4149","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","21","01/06/2021 21:34:08"
