"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
"0","0","0","","","","0","0",""
