"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.2852","36.5827","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/30/2020 09:00:42"
"383.9318","36.316","0","Virgin Media","306","speed.custdc.net","4","15","12/30/2020 09:22:08"
"384.4449","36.5856","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/30/2020 09:40:53"
"383.6993","36.5445","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/30/2020 09:57:18"
"383.8027","36.5517","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/30/2020 10:05:51"
"382.8964","36.5311","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/30/2020 10:26:51"
"382.9181","36.2089","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","17","12/30/2020 10:39:05"
"376.8195","36.5294","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","0","17","12/30/2020 10:51:48"
"383.0813","36.5856","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","12/30/2020 11:06:41"
"376.1338","36.6222","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","1","17","12/30/2020 11:26:57"
"384.5532","36.5342","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/30/2020 11:30:25"
"383.8515","36.5535","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/30/2020 11:53:32"
"382.4594","36.5895","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/30/2020 12:09:45"
"384.5346","36.7004","0","Virgin Media","306","speed.custdc.net","1","15","12/30/2020 12:27:44"
"383.6812","36.6029","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/30/2020 12:37:55"
"384.8266","36.5734","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/30/2020 12:48:24"
