"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.2358","36.6095","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/30/2020 00:40:03"
"382.4955","36.5479","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 00:50:45"
"377.0995","36.4545","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","0","17","11/30/2020 01:07:34"
"383.5297","36.5937","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","11/30/2020 01:17:38"
"383.977","36.7165","0","Virgin Media","306","speed.custdc.net","4","16","11/30/2020 01:40:28"
"382.8561","36.5254","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 01:54:41"
"381.7536","36.4458","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","11/30/2020 02:13:01"
"381.9252","36.4302","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/30/2020 02:24:47"
"383.6067","36.558","0","Virgin Media","306","speed.custdc.net","0","16","11/30/2020 02:33:26"
"384.1556","36.6468","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 02:46:44"
"384.3074","36.5889","0","Virgin Media","306","speed.custdc.net","4","15","11/30/2020 03:10:28"
"384.255","36.5195","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 03:19:18"
"383.6077","36.6153","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 03:35:24"
"383.5529","36.567","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 03:51:59"
"384.0982","36.5878","0","Virgin Media","306","speed.custdc.net","1","15","11/30/2020 04:04:51"
"384.0188","36.6261","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","11/30/2020 04:19:56"
"382.9301","36.6036","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","11/30/2020 04:31:15"
"384.4176","36.3862","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","11/30/2020 04:51:27"
"384.0255","36.5976","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","13","16","11/30/2020 05:01:35"
"384.2847","36.6881","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","11/30/2020 05:15:24"
"383.0196","36.5838","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/30/2020 05:30:27"
"384.0846","36.572","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","11/30/2020 05:45:39"
"384.3303","36.6214","0","Virgin Media","306","speed.custdc.net","1","15","11/30/2020 06:03:06"
"356.7597","36.6432","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","1","16","11/30/2020 06:25:49"
"362.7949","36.6119","2","Virgin Media","306","speed.custdc.net","0","16","11/30/2020 06:41:03"
"385.2705","36.6565","0","Virgin Media","306","speed.custdc.net","1","14","11/30/2020 06:50:55"
"380.8268","36.4123","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 07:13:26"
"384.9005","36.6236","0","Virgin Media","306","speed.custdc.net","1","16","11/30/2020 07:20:16"
"384.3829","36.555","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","11/30/2020 07:41:33"
"382.9572","36.2305","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 07:46:59"
"319.9458","36.6157","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","3","16","11/30/2020 08:08:31"
"384.7543","36.5529","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 08:19:29"
"383.9982","36.5938","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","11/30/2020 08:35:09"
"383.8108","36.2259","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","11/30/2020 08:58:11"
