"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"384.5195","36.605","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","12/28/2020 00:10:40"
"384.6693","36.5913","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 00:27:57"
"383.6217","36.5551","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","7","15","12/28/2020 00:44:22"
"381.7128","36.6089","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 00:47:14"
"381.5874","36.4704","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 01:04:11"
"384.193","36.5565","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 01:21:19"
"383.8883","36.6102","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 01:40:47"
"384.4353","36.3157","0","Virgin Media","306","speed.custdc.net","1","16","12/28/2020 01:59:09"
"382.5963","34.9155","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 02:00:45"
"382.4395","36.4612","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 02:19:10"
"384.0917","36.5734","0","Virgin Media","306","speed.custdc.net","2","16","12/28/2020 02:43:12"
"383.4889","36.4924","0","Virgin Media","306","speed.custdc.net","0","16","12/28/2020 02:52:52"
"381.6522","36.5673","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 03:06:49"
"383.5441","36.5858","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/28/2020 03:21:28"
"384.075","36.588","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 03:39:39"
"383.4516","36.5987","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","14","12/28/2020 03:49:39"
"381.8622","36.6074","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 04:03:27"
"384.5598","36.5707","0","Virgin Media","306","speed.custdc.net","2","16","12/28/2020 04:21:43"
"382.7375","36.6024","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 04:38:47"
"384.1557","36.5654","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/28/2020 04:58:46"
"383.7212","36.5424","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","12/28/2020 05:01:44"
"383.7505","36.5696","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 05:20:28"
"382.3133","36.554","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 05:37:18"
"385.2006","36.5992","0","Virgin Media","306","speed.custdc.net","5","15","12/28/2020 05:45:38"
"383.5137","36.5882","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 06:07:28"
"383.8586","36.5838","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 06:19:22"
"382.8163","36.5941","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 06:34:55"
"383.8979","36.6021","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 06:45:46"
"383.7452","36.6026","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 07:03:55"
"383.1666","36.6355","0","Virgin Media","306","speed.custdc.net","1","15","12/28/2020 07:24:53"
"382.6644","36.5237","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 07:33:58"
"384.2677","36.6049","0","Virgin Media","306","speed.custdc.net","3","15","12/28/2020 07:55:23"
"383.9581","36.5811","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 08:11:43"
"383.996","36.6085","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/28/2020 08:28:46"
"383.7274","36.5011","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 08:42:23"
"383.3284","36.6229","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","12/28/2020 08:58:48"
"384.6902","36.5618","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 09:11:11"
"380.0477","36.5834","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 09:15:48"
"385.2008","36.6495","0","Virgin Media","306","speed.custdc.net","0","16","12/28/2020 09:40:53"
"382.3745","36.5863","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 09:56:42"
"382.7502","36.557","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","9","16","12/28/2020 10:09:35"
"374.7925","36.5861","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","3","16","12/28/2020 10:28:56"
"382.7123","36.5845","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 10:38:18"
"384.6305","36.6456","0","Virgin Media","306","speed.custdc.net","0","16","12/28/2020 10:50:59"
"383.7702","36.4638","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 11:04:21"
"385.2372","35.7453","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 11:22:14"
"384.8936","36.5709","0","Virgin Media","306","speed.custdc.net","3","14","12/28/2020 11:37:00"
"382.8501","36.6167","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 11:55:11"
"383.6354","36.6022","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/28/2020 12:04:07"
"382.4865","36.6292","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/28/2020 12:23:33"
"384.1171","36.6288","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","12/28/2020 12:39:09"
"383.7242","36.7776","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","15","12/28/2020 12:53:59"
"384.5418","36.5743","0","Virgin Media","306","speed.custdc.net","2","16","12/28/2020 13:13:57"
"384.2687","36.6501","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","14","12/28/2020 13:20:50"
"384.2742","36.5365","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 13:40:21"
"385.0767","36.6324","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","1","17","12/28/2020 13:49:53"
"384.5563","36.6957","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 14:04:01"
"384.5922","36.5627","0","Virgin Media","306","speed.custdc.net","1","16","12/28/2020 14:17:45"
"382.1328","36.5671","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 14:31:34"
"382.6804","36.5723","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 14:51:36"
"379.3537","36.6353","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","5","16","12/28/2020 15:11:42"
"383.0577","36.6972","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/28/2020 15:18:28"
"383.3709","36.5982","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","14","12/28/2020 15:37:18"
"384.6554","36.5665","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","15","12/28/2020 15:46:52"
"384.6081","36.6228","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 16:14:03"
"384.5563","36.6246","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 16:16:37"
"383.2628","36.5969","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/28/2020 16:38:15"
"383.4286","36.4649","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 16:51:05"
"380.931","36.6623","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","14","12/28/2020 17:13:57"
"383.2295","36.6123","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 17:29:25"
"384.0328","36.7053","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 17:40:51"
"383.1329","36.2464","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 17:52:07"
"383.035","36.6004","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 18:06:22"
"383.955","36.614","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 18:18:13"
"384.2027","36.6227","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/28/2020 18:35:47"
"382.7017","36.6056","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","16","12/28/2020 18:47:11"
"383.0018","36.5985","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 19:02:14"
"381.6466","36.5896","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 19:19:05"
"362.5539","36.5641","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","4","18","12/28/2020 19:33:38"
"383.6908","36.5632","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/28/2020 19:54:41"
"384.3486","36.4977","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 20:07:08"
"383.4823","36.6752","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","14","12/28/2020 20:22:04"
"382.9322","35.5548","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/28/2020 20:27:11"
"383.6986","36.5838","0","Virgin Media","306","speed.custdc.net","3","14","12/28/2020 20:40:05"
"383.5177","36.5296","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","7","15","12/28/2020 20:53:05"
"384.88","36.5045","0","Virgin Media","306","speed.custdc.net","6","15","12/28/2020 21:04:35"
"377.2533","36.3571","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","1","17","12/28/2020 21:22:16"
"383.9007","36.4716","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/28/2020 21:40:42"
"382.2245","36.5976","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","10","15","12/28/2020 21:48:40"
"383.966","36.5632","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","17","15","12/28/2020 22:01:14"
"383.3803","36.8298","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/28/2020 22:17:14"
"384.4423","36.5132","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/28/2020 22:42:49"
"383.2912","36.5695","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/28/2020 22:50:50"
"383.2382","35.7129","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","7","15","12/28/2020 23:09:19"
"384.1872","36.5505","0","Virgin Media","306","speed.custdc.net","1","16","12/28/2020 23:29:07"
