"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.3485","36.6025","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/09/2020 11:51:17"
"384.5349","36.5643","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","15","12/09/2020 12:01:29"
"383.6795","36.2893","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/09/2020 12:17:37"
"383.185","36.0558","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/09/2020 12:38:01"
"383.4128","36.3922","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/09/2020 12:58:12"
"383.3597","36.1927","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/09/2020 13:02:25"
"384.1411","36.3368","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","14","12/09/2020 13:17:25"
"382.822","36.5772","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/09/2020 13:31:51"
"353.6449","36.4909","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","15","12/09/2020 13:56:09"
"383.5349","36.5965","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","16","12/09/2020 14:08:12"
"363.8656","36.3224","2","Virgin Media","306","speed.custdc.net","1","15","12/09/2020 14:24:56"
"382.726","35.8931","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","16","12/09/2020 14:39:42"
"359.3595","36.5507","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","7","16","12/09/2020 14:46:27"
"383.1974","36.5313","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/09/2020 15:03:18"
"380.1903","36.4625","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","4","16","12/09/2020 15:20:47"
"383.1585","36.1605","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","1","15","12/09/2020 15:34:26"
"383.5659","36.5259","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","2","15","12/09/2020 15:55:10"
"379.2137","36.181","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","5","14","12/09/2020 16:01:26"
"383.6387","36.4913","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","3","16","12/09/2020 16:21:09"
"365.387","36.5788","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","2","16","12/09/2020 16:32:55"
"382.8772","36.5085","0","Virgin Media","306","speedtestmera.vs.mythic-beasts.com","0","16","12/09/2020 16:46:05"
"381.0522","36.4959","0","Virgin Media","306","basl-speedtest-1.server.virginmedia.net","6","16","12/09/2020 17:09:22"
