"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"383.309","36.5605","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/09/2021 05:43:41"
"377.9474","36.6017","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/09/2021 05:47:32"
"384.4779","36.7245","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/09/2021 06:00:46"
"383.8606","36.5726","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","20","01/09/2021 06:18:01"
"383.7333","36.5751","0","Virgin Media","452","speed.custdc.net","2","20","01/09/2021 06:35:49"
"384.5777","36.4891","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/09/2021 06:57:17"
"384.5405","36.6391","0","Virgin Media","452","speed.custdc.net","1","18","01/09/2021 07:07:20"
"382.5344","36.5428","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","22","01/09/2021 07:21:30"
"383.1371","36.7092","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/09/2021 07:42:47"
"381.664","36.6104","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/09/2021 07:52:47"
"382.5324","35.4385","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/09/2021 08:14:01"
"384.1614","36.5797","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","19","01/09/2021 08:24:32"
"359.5261","36.3088","0","Virgin Media","452","speed.custdc.net","1","19","01/09/2021 08:34:46"
"361.2503","36.4988","0","Virgin Media","452","speed.custdc.net","3","18","01/09/2021 08:54:16"
"379.9831","36.5393","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/09/2021 09:03:48"
"375.1217","36.5045","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","7","19","01/09/2021 09:19:38"
"381.8558","36.5435","0","Virgin Media","452","speed.custdc.net","2","19","01/09/2021 09:38:24"
"380.3552","36.5965","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/09/2021 09:56:50"
"366.8707","36.5413","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","19","01/09/2021 10:05:48"
"372.521","36.5608","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","19","01/09/2021 10:23:01"
"383.3396","36.6034","0","Virgin Media","452","speed.custdc.net","1","18","01/09/2021 10:41:27"
"373.9309","36.5899","0","Virgin Media","452","speed.custdc.net","7","18","01/09/2021 10:59:20"
"379.9649","36.5154","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/09/2021 11:08:36"
"370.1062","36.4","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","1","20","01/09/2021 11:28:15"
"362.5106","36.5117","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","9","20","01/09/2021 11:41:01"
"382.6872","36.5766","0","Virgin Media","452","speed.custdc.net","3","18","01/09/2021 11:48:03"
"379.3349","36.5824","0","Virgin Media","452","speed.custdc.net","2","18","01/09/2021 12:12:45"
"381.9463","36.5918","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/09/2021 12:29:15"
"365.9895","35.872","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/09/2021 12:33:19"
"361.752","36.3922","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","20","01/09/2021 12:51:42"
"370.4146","36.4085","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/09/2021 13:00:34"
"378.7588","36.4708","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","21","01/09/2021 13:16:00"
"345.8876","36.4199","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/09/2021 13:40:50"
"382.4925","36.5575","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/09/2021 13:47:51"
"368.6097","36.3814","0","Virgin Media","452","speed.custdc.net","5","19","01/09/2021 14:09:35"
"358.3336","36.3931","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/09/2021 14:28:26"
"327.7727","36.2753","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","19","01/09/2021 14:35:12"
"354.9999","36.4561","0","Virgin Media","452","speed.custdc.net","2","18","01/09/2021 14:53:53"
"375.7409","36.3664","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/09/2021 15:02:17"
"382.0366","36.5952","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/09/2021 15:23:59"
"365.7727","36.4752","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/09/2021 15:38:20"
"378.3236","36.3359","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/09/2021 15:58:02"
"379.6552","36.4548","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/09/2021 16:02:08"
"193.008","35.1049","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","22","01/09/2021 16:17:23"
"284.9716","35.8955","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","21","01/09/2021 16:32:52"
