"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"381.6873","36.5634","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/01/2021 00:01:07"
"366.368","36.5761","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/01/2021 00:29:24"
"330.5678","36.4631","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","11","19","01/01/2021 00:32:41"
"374.43","35.7712","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/01/2021 00:47:30"
"380.7838","36.5912","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 01:10:38"
"384.6296","36.5998","0","Virgin Media","452","speed.custdc.net","1","21","01/01/2021 01:22:06"
"383.2083","36.5885","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/01/2021 01:43:48"
"380.4611","36.5633","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/01/2021 01:48:44"
"375.6368","36.6204","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/01/2021 02:09:50"
"383.6285","36.5516","0","Virgin Media","452","speed.custdc.net","2","17","01/01/2021 02:16:28"
"381.6103","36.7054","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","20","01/01/2021 02:40:36"
"383.1697","36.5035","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","21","01/01/2021 02:51:39"
"383.8266","36.5524","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/01/2021 03:07:25"
"372.6337","36.565","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","3","18","01/01/2021 03:25:58"
"384.1981","36.5234","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/01/2021 03:42:32"
"381.1121","36.5474","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","22","01/01/2021 03:52:25"
"383.4485","36.6001","0","Virgin Media","452","speed.custdc.net","4","18","01/01/2021 04:01:24"
"382.5793","36.5912","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/01/2021 04:17:09"
"382.3538","36.5706","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","7","21","01/01/2021 04:41:54"
"382.2963","36.628","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/01/2021 04:51:01"
"383.2582","36.4252","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/01/2021 05:09:40"
"383.4305","36.5552","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","20","01/01/2021 05:20:46"
"383.9133","36.5994","0","Virgin Media","452","speed.custdc.net","2","20","01/01/2021 05:33:36"
"379.1377","36.5673","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","19","01/01/2021 05:54:18"
"382.7109","36.5065","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/01/2021 06:12:59"
"373.8274","36.6039","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/01/2021 06:29:25"
"382.6649","36.6494","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","18","01/01/2021 06:33:36"
"380.1121","36.559","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 06:49:26"
"380.7326","36.5962","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","20","01/01/2021 07:01:06"
"383.6829","36.605","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 07:25:24"
"383.6568","36.7593","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 07:32:11"
"383.4419","36.5669","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","19","01/01/2021 07:57:55"
"369.6026","36.6054","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","4","19","01/01/2021 08:00:52"
"380.8785","36.5519","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","8","20","01/01/2021 08:26:37"
"378.3889","36.5286","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","19","01/01/2021 08:30:33"
"384.4635","36.5353","0","Virgin Media","452","speed.custdc.net","3","18","01/01/2021 08:46:58"
"381.3973","36.6161","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/01/2021 09:09:41"
"381.8587","36.5914","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/01/2021 09:28:55"
"382.9345","36.6841","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/01/2021 09:41:47"
"379.4299","36.565","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","19","01/01/2021 09:58:32"
"382.9295","36.5332","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","21","01/01/2021 10:10:15"
"382.3538","36.7269","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/01/2021 10:15:39"
"381.0114","36.5284","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/01/2021 10:42:14"
"382.5369","36.5606","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","21","01/01/2021 10:51:46"
"383.6476","36.5682","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/01/2021 11:04:16"
"382.9989","36.5778","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/01/2021 11:16:06"
"382.3951","36.5209","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/01/2021 11:44:06"
"382.1559","36.4978","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/01/2021 11:46:24"
"379.2304","36.6311","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/01/2021 12:04:00"
"381.2786","36.5227","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","21","01/01/2021 12:21:40"
"377.2856","36.5618","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","21","01/01/2021 12:35:21"
"382.594","36.5715","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/01/2021 12:48:02"
"378.7943","36.4886","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","6","20","01/01/2021 13:05:32"
"366.4951","36.5157","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","21","01/01/2021 13:28:17"
"373.3514","36.5313","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","78","18","01/01/2021 13:30:29"
"379.5003","36.275","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/01/2021 13:49:32"
"378.9245","36.4414","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/01/2021 14:02:27"
"364.181","36.3359","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/01/2021 14:16:17"
"369.813","36.4143","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","21","01/01/2021 14:43:52"
"375.6497","36.2438","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","19","01/01/2021 14:56:51"
"372.6053","35.5352","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","3","19","01/01/2021 15:07:40"
"378.6472","36.2793","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","22","01/01/2021 15:24:58"
"378.8238","35.4452","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/01/2021 15:31:22"
"382.2777","36.5071","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 15:52:53"
"381.8782","36.0165","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","19","01/01/2021 16:02:12"
"376.2303","36.5026","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","23","01/01/2021 16:27:31"
"375.0515","36.1648","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/01/2021 16:42:33"
"378.9516","36.5277","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/01/2021 16:49:43"
"359.6669","36.4425","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","23","01/01/2021 17:13:04"
"334.8791","36.5656","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","20","01/01/2021 17:29:19"
"379.4218","36.4725","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","5","20","01/01/2021 17:36:15"
"336.8973","36.2084","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","0","23","01/01/2021 17:54:20"
"340.4254","35.9774","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","18","01/01/2021 18:07:28"
"256.1193","35.6833","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","21","01/01/2021 18:19:50"
