"DownloadSpeed","UploadSpeed","PacketLoss","ISP","ExternalIPSum","UsedServer","Jitter","Latency","Timestamp"
"382.2866","36.5422","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","20","01/04/2021 09:48:45"
"383.974","36.2125","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","20","01/04/2021 10:06:53"
"375.1955","36.5847","0","Virgin Media","452","speed.custdc.net","5","20","01/04/2021 10:28:41"
"382.6454","36.1115","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","23","01/04/2021 10:43:36"
"375.6767","36.3614","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","3","21","01/04/2021 10:49:11"
"383.7677","36.5276","0","Virgin Media","452","speed.custdc.net","4","17","01/04/2021 11:14:29"
"354.0111","36.5187","0","Virgin Media","452","basl-speedtest-1.server.virginmedia.net","2","21","01/04/2021 11:24:36"
"379.589","36.5703","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","4","20","01/04/2021 11:35:28"
"379.0832","36.4772","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","2","24","01/04/2021 11:47:45"
"377.2348","36.1848","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","1","21","01/04/2021 12:02:04"
"377.0879","36.4695","0","Virgin Media","452","speedtestmera.vs.mythic-beasts.com","7","20","01/04/2021 12:16:02"
